x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
-0.44376259557634967,-0.729873536502283,-1.6395218165023722,-0.03195734497674721,-1.0427483075114883,-2.677700454413746,-0.5445173291493366,0.12214643126111066,-1.2386917039251877,0.362000512054657,0.17466454247263258,1.6487936633753315,-0.004926495644634821,0.24352190384125824,-1.2152439722318777,-1.4321776668348687,-0.6897639156869615,-0.043182959306860544,1.596472431915772,-1.4957453560826468,1.0627894521961894,-0.8442706458444506,0.6834383507702684,-0.9740773704938638,-1.0313159793048063,-1.4529203219179923,-0.7694421979521056,-1.2581946351061213,-0.42854737247570573,-1.0839425534239804,-0.6685891375767814,0.10791038162641936,-0.2520690910659542,-0.24873192314018255,-0.15123345052423628,-1.0187704081857691,-1.3419559563375871,0.5033617887941366,0.7087986542706868,-0.2843744422866884,0.050750280743476095,0.47310695130877256,0.063920985486919,2.1442637958853914,-0.28253478521245656,0.1154922658936032,0.5729325633478802,0.6719938091999683,-0.6653309278925882,-1.0378077917742066,0.47014400668562717,0.18634188944350766,0.6872441094272158,-0.5159461108700176,0.4440241140410439,0.9885310846882526,1.1627174695220086,0.13980407575525838,0.7969967668362321,0.5530326964592345,-0.45557272397354953,0.18492654369259084,-0.49695351369912155,1.0359762366596195,0.37976177292512947,-0.7877022841575334,-0.4208368950166956,1.313568304169892,-1.3625913151383515,-0.13499099550235652,1.0956135584989732,1.4513110127356437,-1.04630967695983,0.5193704945921837,-0.9878941156420764,-1.7577093967505264,-0.595546600692399,0.28116702501366253,0.9579701511415788,-1.4678670294323244,0.6435425190181725,1.0854082084927803,-1.56368536675382,-0.7327151437809112,-0.17004216139541323,0.1801940501299677,-0.46901645056186086,0.673826192454035,0.42106181240663476,-0.3306013030146531,-1.1584881966306662,-1.4104401418548138,-0.3644832844584006,2.4750577084095897,1.104125593567829,-0.05191939837210985,1.5843382205262422,-0.9251898752971635,-0.7201560177978579,-1.5298213990691867
2.322632268498716,0.7628153634944659,0.5670075579814058,0.40905747909736045,-0.16273584066471136,2.2354476466022684,-0.5670623589893795,2.264233109505302,-0.2570498418024969,-0.437811965501178,0.9133414328554439,0.1834482667096889,-0.3290989234182595,0.09996277985151936,1.414212440797078,0.06968795095411567,-1.5315798803234701,-0.38275825057679247,-0.02683090441526781,1.5514609801305446,0.16199438868383748,0.9217452249687705,-2.5344198423157063,-0.5840460555962821,-0.341147538410811,-0.18095380640372125,-1.1741811770432697,-0.32019439956484325,0.2661765003721349,0.5892303920406678,1.7191133583781053,-1.7440313662233564,0.15248934329673744,-0.9416446104533742,-0.061650884394693906,1.4596852347358094,-1.3614896647048753,-0.3773561899035921,0.5899150597377409,-0.14877198076838138,-1.8776942184398941,-0.42488568686682104,0.04207642152604865,0.4800954524508541,1.781441279228693,0.7153670135049057,0.13030203978404406,0.5558860967185868,-1.9717943458462537,-1.0890923061162991,-0.5767971930725172,0.5801916400052956,1.7748686791920907,1.2543621706167138,0.002409537797346724,0.40217602605875613,0.29755419789432563,0.6329570201301306,-0.7916695070456332,-0.07919289127053153,-1.453923577049314,0.4948591099455995,-0.9026937631611249,-0.5482918873246325,-0.4747899789460302,0.887447628180025,0.4043657563609807,0.4576983104172805,-0.48131149445649024,-0.7723012457188553,1.051592262724263,-1.3291565236560756,-0.9132226356290692,-1.310084651111318,1.078608729890907,0.8898119782037965,0.7733397539594902,0.7961902416143243,0.6912707570171269,-0.6207517551191439,-2.060652861584541,0.6401203019345032,0.14562101775737854,-0.8127502409870658,2.3345659897904607,-0.44150087643817015,-0.4587539583233625,1.1051475353743243,0.3794037608926447,1.9982113871834213,1.161423320907795,-1.3572403929958934,-0.24268186192906266,0.035494857658257745,-1.1698083606610696,0.16138241634543035,2.103595995694515,-0.8447797391162123,0.48535678305934016,-1.939019134467705
-1.0490443245865535,-1.3750871631485653,1.1476786626224453,-0.596094982652824,-0.5084177431294008,0.4919531159249608,-0.9226763787252189,0.11466137287405104,-0.12648492974050618,-1.7415751164750566,0.0745770866415808,-1.4590032145715839,1.900485991080059,-2.808078796709475,0.9782995186872723,0.16591140094398255,1.109054171621115,1.203431359290488,0.5120529812766018,0.04974225673641794,-1.4919070938896088,-0.22733453056654596,0.5786432315888482,-0.8491634090230322,0.27087985524312624,-0.3603185672393523,-0.27301864411937726,0.3524356706818051,1.3782770903051191,-0.49537984105867916,0.7218920428605775,0.15449856037340448,0.9984817709916873,-0.9767554192074375,-1.0348260103731772,1.1333910624197867,-0.46940120787416356,-0.23427140721047918,1.0995226524213861,-1.6311080201334822,-0.038300386947767995,-0.517718783721923,-0.20119369364499762,-0.026816419134556263,0.04300352027151609,-0.6812438053081259,-0.4817971381489588,0.6874291053854068,1.2224334861649884,0.017560177147283862,0.8541043115544872,-0.18570485394279834,0.522525287228435,-0.8084860701872354,0.5878817824696831,0.10406066838307673,0.7426833063639907,0.5151469241068699,-2.4843249284249267,1.2824685238951359,-0.40373868815713365,1.6987762407854212,-0.257408522890157,-0.5778583750779063,1.0250413607258904,-1.9887169960495101,0.527846155231164,-1.8545566798339694,2.449549917210785,-1.4352702751153745,-0.10534084047453052,1.5038292344124382,2.223929271433801,0.9355072731271603,0.26445083484666776,-1.0949287923192503,-0.611649181862709,0.7769267349011546,-0.2197798413449774,-0.0012390004674871294,-0.8429957533389777,1.4749164676392377,-0.6668854571721288,0.5690603542531032,-0.754934362791001,-0.6974418358646458,0.7971124255045053,2.002271497988666,-2.4950012987623946,1.627282422910469,0.42515852831560985,1.3798183792769652,0.6272686668208546,-0.7833322215138571,1.1214680668538408,-1.7887724456649525,0.43855662059391054,-0.5237265867534657,1.2806216150201457,0.5526894358548992
2.0027054589798343,-1.827711226797599,-1.8819319700489128,0.2988926409307848,1.422779719491652,-0.818912077985796,-0.21812834431858918,-0.7306829491338236,-1.1240712232460146,1.3955896233722358,0.33413120228216975,0.850183683565971,0.6854246657335346,0.25838067540409815,-0.4152360638958802,-0.11699729611991765,0.49956970724931965,-1.6088665817130035,-0.7290136103661785,0.13264040807491945,0.47548360395530065,0.1641175539293956,-0.1407479170950538,-0.7601028431273517,0.5028877555455777,-1.2148013307156822,0.43572257935985437,-0.4632852090219131,-0.3726062994831806,0.3683218011914097,-1.4838200578558522,-2.605303345600913,-0.21462684135230092,-0.3975741647949865,-0.5400866787382328,-0.595958274969219,-0.4854131236660554,-0.3033076782903833,-1.114515529263927,0.8695162143676374,-0.03944718742148044,-0.4562600869532035,0.2102581448499211,-0.061731929922789565,-0.4551495186284164,0.7697328002282204,-1.3388396310232114,0.001639229889161209,-0.75235700386685,-0.8001350463079335,3.049634865296608,-0.692572566363812,0.32877017634399447,-0.25968622179810064,-0.17275687026060385,-0.10063379727038672,-0.8242412994243433,0.4302103814438623,0.306294801533332,1.363985063037298,-0.0932422397933475,0.12190974334851223,0.5687972524793627,-0.6819904229097344,1.2185714486287103,1.543872174360128,0.37007654323720496,0.36193477825468695,-0.2430622440804961,-1.2530622483902127,-0.16562981069082988,0.37432945207122187,0.8155677178007702,-1.3996282574045626,0.4986085985040632,-0.3071138339938214,-0.4641543630367269,-1.881280412793463,0.05562514195840883,0.92541113925696,-0.30933231825262764,-0.8422153261584672,-1.4689080494165498,0.3097905607465863,-0.5961929193037618,1.6042673375091372,-0.9416406648995043,-0.13180367633312806,-0.03658697377761014,-0.011035522164191902,-0.2822304449007573,0.3244874228364762,-0.04247615122226989,1.1575390761596356,0.4706076127326562,1.0683183063833974,0.690719230006201,0.2679485244061026,0.01050331725126524,-0.5764663943610322
0.3955145774776185,-0.8630762841035098,1.1427311225031598,0.13554436503558304,-0.5829394168620348,1.5158806856743423,0.031677870213928844,0.31372926256394296,-2.9060448247178097,2.0168987993266225,-1.2096562146427026,-0.42140499310724333,0.7904081790790737,-0.9536340671415229,-0.9536032861126874,-0.6132655503192366,0.47892161347459405,0.07613875326490224,0.26096172362870285,-0.8656491075939422,-0.9317925857609345,0.5834692853304371,0.6875834472480091,-0.5113304058506671,0.3525411617860227,-1.2587820665960856,1.708082428171073,0.3319273799734229,1.1340052651621264,-0.03509325336430662,0.12462705313797301,-0.35680099546386773,1.1971949023440622,0.32071397566036486,0.3185347109446416,0.4498838310907711,0.35990795348080645,-0.04365909827192527,0.05794622900379574,-1.0427759734216686,-0.1272753940693434,0.4604223907088746,-0.38685544524642146,0.42258746749693193,0.29476354473239724,0.6656591784706181,-1.5280218478580574,0.019853930882289705,-1.5599786402901412,0.3942294492312855,0.23440323310146166,-1.1044326564175573,-0.5671681124509997,-0.4985390771547965,-0.4384974197519997,-1.1370101736706055,-1.2180943561106414,-0.17796206968474745,-0.007306432266709628,-0.4795249929349922,1.732511657109,-1.3296167953643145,-0.4264193520926204,0.22918779235867548,-0.4927417007622516,-2.1685285427142715,-0.20356259687642356,0.7273274585701233,0.2648770342752337,-1.2020048902569342,1.8900964689603512,-0.3093107792722075,-1.2912287362696084,2.00777639918301,-1.2854478208231113,-0.18403984419080682,0.18384021206340403,1.4462192328162318,-0.29433329413458353,0.47834918129386356,-0.8439311942906815,0.2920372530037548,-0.06027002846066841,-0.0718995477511798,-1.4453565410455076,0.4218447667095156,-0.09791916165241946,-0.2757639159995542,0.8559498970235363,0.2597978662613034,0.41562557062725974,-0.08363532182167822,-2.9761413312633804,2.0839198332057225,-1.5982369345323033,-2.0386153386857786,1.6500457537699218,-0.09150415155908559,-0.670957878564785,1.3371905117664098
1.5062940952149915,-1.0751744528468836,-0.5863565581692334,0.059476987998047154,0.9752852588294666,0.2644286071496065,-0.2548931549198278,0.6271383870984636,1.1510442324334416,0.48427459916774235,-1.3490893973983995,0.6093402259340958,0.1748835332974733,0.7288439927806917,-1.7691561061248404,-0.28411904559086365,0.1830584877281655,-1.426817947366778,0.3250306290347314,0.6004363330797962,-0.6011909610394384,0.029363825110993502,1.200658367139809,2.352558762284562,-0.9629566940459107,-0.7240587015063759,1.234436067223636,0.7084562371311252,-1.1473943864002085,-0.08796613041381408,-0.7776383881073158,-0.15274029004913928,-0.9536906730512321,0.7209866973374255,1.7548056793106226,0.8649020121796238,-0.6821515228491031,1.738179091567174,1.1247082561679838,-0.21893232672016924,-0.5512224111261692,-1.326623395424338,0.7667947876186609,-0.5988286658725985,-0.9693812271750434,1.7140621848231918,0.18269603603127027,1.1268330601643646,0.18976335961769433,-0.972318712871352,0.5803384787230806,-0.5615659169240335,-0.7103958376135175,-1.5288713954332624,0.5829339218109725,1.19709048593569,0.3119012443817539,1.7249571097842369,-0.5974824195352565,1.597768385953878,-0.7855646754105363,-0.09860508196466529,-0.203361921076693,0.06391873874400304,1.1709528686351445,0.8072041072525498,-0.4800389318379341,-0.3395500019039138,1.1661691182898322,-0.2501942709582414,-0.15151796240064389,0.9170138725985824,-0.1488832002482497,-1.217812561904444,0.20869726417475729,-0.14684458846393625,-0.9754464821034041,-0.7015832664969454,1.6431877805288337,0.14840960168637668,-0.755208247857561,0.1205977236544763,0.05828827776704584,0.29148353520257236,-1.4095568959222153,-0.5746846032264554,0.30840452872215074,1.164778984217071,0.8668481027514421,-0.5583125842919144,-0.868303480768915,-0.3619611766000665,0.6020572658257687,-0.6285317561376261,-0.2657628352006741,1.6823100242743847,-0.2510701852043686,1.3442092653494342,-1.585817511144186,-1.1406044791784922
-0.9274969172645069,0.36510524073744666,-1.1485220766225468,-1.143681177107621,1.3457558128497482,-0.2206275666805924,-0.7443410390572475,0.09180599750434826,-0.5736991579049708,-0.27474852423959434,-1.3154405392996442,0.7619560268384061,-1.182652888053626,0.7874792838777085,-0.742543723616085,-0.3113863756724853,2.9206348268732873,2.431612225702432,1.1217004975912637,0.0395109781030188,1.7790226730955148,-0.32490669962362845,1.113314047567059,0.17413175322166272,0.11960628205253003,-0.4442171213991125,-0.7233844480805878,0.013952098254012961,1.308419664228428,1.3506586637284794,0.1471965427663911,-0.8256421062504864,-0.40127917528913354,-0.5941907144784725,-1.7971597701282431,-0.022132836174331705,-0.5509751268493663,2.117726148848864,1.5151691175608775,-1.3452257855995082,-0.9380991074170817,-1.238581239547395,0.8421705032526479,-1.3582316378133439,1.3152625220823493,-3.821444763025646,0.8943625205402417,-1.4791601619672567,0.4813258237764581,0.3058800786840952,0.7048220261071563,1.9522648177741908,-0.34998324092148564,-0.10253325764044705,0.9642846303483747,0.7715288482461337,0.7954341825656942,-1.0861106755271945,1.0584828851086359,0.6998618063801534,0.5777822885426976,0.7217449596284443,0.4035165906129433,-1.552420210743237,-0.7416458858919918,0.23135150072625787,0.48912207594156404,-0.49212011636122277,1.602649815512218,-0.1542808290091563,0.283993317309013,-1.1382479010968674,-1.222980580330382,1.382432216193899,-0.7491121435918002,0.5520678164960828,0.6069493640734752,-0.6412861192187792,0.07529149060960932,0.1651709283393519,-0.2372548435105353,0.5602952808220772,-0.09897338543885259,0.3982590978325756,-1.6081691960687936,-1.2912890097584075,-1.2516002950499008,-0.7893916272497423,-1.2980621055932446,0.6005093767645183,-0.23995030350926022,-1.1533932817988373,1.0426714594855055,0.3299366695335298,0.06997819387590146,0.6606123179578167,-0.5426910249181529,0.8335194300526452,1.1445379786937688,-1.8090631497080745
1.0671005660595556,-0.9073657396944274,-1.5372194148114249,-0.14289160234821435,-1.3583053701227108,1.0120994465292887,-0.41401269250788264,0.4859867354539418,1.4818332541993446,-0.1167864112040381,1.098179224103442,-1.7526425210006886,-0.9773261420037668,-1.0612612260105485,-0.9649585356590058,0.41693025378509413,-0.35102997434397193,0.8905786823281803,-0.11679851624482274,1.3880155031039485,0.7463669348951187,0.4854503177761131,0.07812494472668446,1.8673116639403584,1.1245058672130595,1.7079150047455949,0.572553586631692,0.7623162294828966,0.93095938291201,1.981150373024589,0.7470947669859,0.6411471257576513,-0.7152086922183881,1.4824475658175658,-0.4232266495090244,-1.3039921225852453,-1.0968888878365464,-0.5878603479434794,-1.8263000906514057,-0.36314295344362274,-1.931264132724669,-0.9947186317250468,0.9203775871103486,0.31570346614866224,0.03088597999391854,0.6217943488220159,-1.3402576622768199,2.963968210754453,-0.5782012644258399,0.8262249898509092,0.8073150724564848,0.07436841978221902,0.02081920611164846,0.5542141412501147,-0.11733474723433639,0.6345575738575531,0.530753073485164,-1.0053339402109438,0.21225273749231988,0.7339396513599044,0.209198137520205,-0.09117368893079271,-0.05012590693421176,0.4342383012220486,0.9719854918210796,0.723256384247371,0.00935215626482171,1.1896878283913788,-1.4721951447289157,0.1465030472742094,-0.13124595598617372,-0.22242322322751543,-0.03745002422563593,-0.2375683302119938,0.8638669638557107,-0.3521647647116477,2.430567932851579,-0.05669813920930063,-0.7369584223747906,0.5208231605709164,0.4195685215859807,-0.5549052604929844,-0.09862402049367502,-0.5826721183795148,1.467662615751034,-1.595945743012028,0.684534862617583,0.07025165351712559,-0.5900676319730901,-1.2095575820919333,0.66499806858331,-1.0715068309145284,0.34305910327779054,1.21872381753572,-0.6313581327236456,0.11623331447009859,0.21240159677434656,0.4743521155757292,-0.6024408872806915,0.8369093620094433
-0.7381844865291505,2.2791377308932406,-0.6108613007966357,-1.6772810756445624,-1.5689367819687434,0.5349589460419507,-0.17759538551036053,0.8898812826850777,-0.31736263397523257,-0.09631498620934759,-1.8224643702792402,0.8596582610370476,-2.015422090299823,0.7319368374700976,-1.7690260423399806,1.218599213384777,0.6115084703810056,-2.1221157486413404,1.796000516023012,-0.0921394923670722,-0.118084137198849,0.3478422724928986,0.05615758490228022,0.21516364481162267,1.5387070241706005,0.9322060635859388,-1.1342776641552854,2.56002262247852,-0.8126683759943669,0.1362082907888083,-1.5251165766406425,-0.6513084753939354,-0.339174270623755,2.2376493149699335,-0.539615168490997,-1.123240404647007,-1.1257480551307402,-0.16992508837983689,-0.9073417505836672,-1.1141078070539416,-0.08325813547474042,0.7381916535535462,-2.3114656685743413,1.9355142122251237,-0.7102164981535404,0.5472296920172506,-1.2008524628181505,0.17117327549936137,0.5461593035110306,-1.1319776025962505,0.844797537873952,0.7303691914175047,-0.5171558942560643,0.5833925045347035,1.5344928363466501,-0.8055044763041682,-1.4801264822993747,1.6883481328295615,-0.2574575969655849,0.09682088553099535,1.1635226934679301,-1.6724456632251425,0.5016071542976595,0.351131397625613,-2.044872016235301,0.6017081977070369,0.34816750448559414,0.08979784689671275,0.5594676317009664,0.2502485492521515,0.24696183397281385,0.4016642204120219,-0.4718213899352576,-0.030259036986024695,0.5962529106702643,1.8005390956738128,-3.8492225073895168,0.9164970622264763,-0.6528255099745413,-2.0986009213089227,1.3807391554795951,-0.7931052926753357,-1.3163004284035373,-0.741512162720304,1.897669538221164,-0.7814441611166733,-1.6790329644159971,-0.2732284600457364,0.15889854534574616,0.12804010900738455,0.24404631227635085,0.2606232076667878,0.5755045105777424,-0.2386677332365946,0.2149927077735674,-1.1480472397147041,-0.012759474638319557,0.5413292148519953,-0.5437982071748311,0.8030988696840656
0.6812688036780932,-0.7660681866673658,1.6509788602729398,-0.8408208802612829,0.2559573694939509,-0.08204904950810617,0.12604901572475613,0.31738666807868327,-0.08794983281015543,0.39777571470052225,-0.8699183111295095,0.6606616756888147,-0.27115981753647345,1.1873178607514487,-0.44570818361066133,0.7342786859353435,-0.0902554094213015,-0.4588785394028425,-0.4219931162560419,0.3925953522466714,-1.0440337554250654,0.5977499248258704,-0.06688247934834883,-0.10191009954952998,1.1245393028371922,-0.444403753389939,-1.5470108961137998,0.24259003432416854,-0.7633692157371768,1.2897248307517255,-1.3291003316394834,-0.30514748204628345,0.35916604336693,-0.27312881766355657,0.42326373232907977,0.32216140318997605,-2.431963579310573,2.5227254157316255,-0.7435127552849657,1.3643351171102271,-1.1011385859401701,0.7967062189629113,-1.589694542426222,-0.4555223656053792,1.142572911206117,-1.8990820835120514,-0.5949818281975731,-1.760747682696187,-0.6597855108230323,1.5640156384232367,-0.2946209560934357,-0.4925221713661656,-0.503778497887382,-0.9287869120197908,-1.847818410969859,1.0994417729943318,-1.4794542919041604,1.2381514517200685,1.440062181878091,-0.43864865743721904,1.0777486066037545,0.36474462599537977,-1.2246700145054734,-0.10625663970658705,0.8869324650639804,-1.2797954917489174,-0.14314743396526114,-1.497024269231163,0.03368014239434347,-0.8913165630800557,0.49634737829309555,0.2793602811435797,-0.7460035234431078,1.3440257942251967,-1.2392261052174598,1.1495145188587808,0.9165665650388405,-3.2389061941847848,0.6909372590990521,-2.5592401820888133,1.0113995149720871,-1.2491578894283828,1.0296873498387495,-2.5210045902024927,-0.5203541748846027,0.35885196331643876,-0.48896846285050777,-0.1923955133100135,0.16034386028191272,-1.0588922499846931,0.10346798924411804,-0.4913228371638978,1.1801885492973667,-0.5888000361117466,1.0995859203808944,-0.07896407000264566,0.1615760064336588,-1.490680071118005,1.803617980617354,1.4141777644412725
